ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-18,17.80394553308432,17.144392288634172,27.824864678139537,17.80394553308432,17.80394553308432,4.921571666608547,4.921571666608547,4.921571666608547,0.19024821636055075,0.19024821636055075,0.19024821636055075,4.731323450247997,4.731323450247997,4.731323450247997,0.0,0.0,0.0,22.725517199692867
2022-05-19,17.807168542727357,18.404761388894908,28.775257875025478,17.807168542727357,17.807168542727357,5.628079077804824,5.628079077804824,5.628079077804824,0.5321750090002632,0.5321750090002632,0.5321750090002632,5.095904068804561,5.095904068804561,5.095904068804561,0.0,0.0,0.0,23.43524762053218
2022-05-20,17.810391552370394,18.826472579551226,29.00945017828583,17.810391552370394,17.810391552370394,6.08102222888323,6.08102222888323,6.08102222888323,0.6371528917421455,0.6371528917421455,0.6371528917421455,5.443869337141084,5.443869337141084,5.443869337141084,0.0,0.0,0.0,23.891413781253625
2022-05-21,17.81361456201343,18.455493560470078,28.29675176884075,17.81361456201343,17.81361456201343,5.4890531925481545,5.4890531925481545,5.4890531925481545,-0.2823385022339322,-0.2823385022339322,-0.2823385022339322,5.7713916947820865,5.7713916947820865,5.7713916947820865,0.0,0.0,0.0,23.302667754561586
2022-05-22,17.81683757165647,18.357043532606227,28.771132847866422,17.81683757165647,17.81683757165647,5.834033885599067,5.834033885599067,5.834033885599067,-0.24098607270196423,-0.24098607270196423,-0.24098607270196423,6.075019958301031,6.075019958301031,6.075019958301031,0.0,0.0,0.0,23.650871457255537
2022-05-23,17.820060581299508,18.875423686660312,29.55127116043687,17.820060581299508,17.820060581299508,6.0323186085755465,6.0323186085755465,6.0323186085755465,-0.3194403751700722,-0.3194403751700722,-0.3194403751700722,6.3517589837456185,6.3517589837456185,6.3517589837456185,0.0,0.0,0.0,23.852379189875055
2022-05-24,17.823283590942545,18.421014960585868,29.10153925971263,17.823283590942545,17.823283590942545,6.082328611075997,6.082328611075997,6.082328611075997,-0.5168111669979003,-0.5168111669979003,-0.5168111669979003,6.599139778073898,6.599139778073898,6.599139778073898,0.0,0.0,0.0,23.905612202018542
2022-05-25,17.82650660058558,19.81535316746286,29.95900897898763,17.82650660058558,17.82650660058558,7.005526460154905,7.005526460154905,7.005526460154905,0.19024821636127728,0.19024821636127728,0.19024821636127728,6.815278243793628,6.815278243793628,6.815278243793628,0.0,0.0,0.0,24.832033060740486
2022-05-26,17.82972961022862,20.115920759489494,30.44704274451752,17.82972961022862,17.82972961022862,7.531096015233961,7.531096015233961,7.531096015233961,0.5321750089992374,0.5321750089992374,0.5321750089992374,6.998921006234724,6.998921006234724,6.998921006234724,0.0,0.0,0.0,25.36082562546258
2022-05-27,17.832952619871655,20.16387945248295,30.828533044557503,17.832952619871655,17.832952619871655,7.786629973445981,7.786629973445981,7.786629973445981,0.6371528917415914,0.6371528917415914,0.6371528917415914,7.14947708170439,7.14947708170439,7.14947708170439,0.0,0.0,0.0,25.619582593317638
2022-05-28,17.836175629514692,19.526490572231605,29.380175483686617,17.836175629514692,17.836175629514692,6.984695987087485,6.984695987087485,6.984695987087485,-0.28233850223321905,-0.28233850223321905,-0.28233850223321905,7.267034489320704,7.267034489320704,7.267034489320704,0.0,0.0,0.0,24.820871616602176
2022-05-29,17.839398639157732,19.708648767449592,29.969503424846184,17.839398639157732,17.839398639157732,7.111375207929793,7.111375207929793,7.111375207929793,-0.24098607270236308,-0.24098607270236308,-0.24098607270236308,7.352361280632156,7.352361280632156,7.352361280632156,0.0,0.0,0.0,24.950773847087525
2022-05-30,17.842293190307654,19.96266871009796,29.650127442310517,17.842293190307654,17.842293190307654,7.087450474229951,7.087450474229951,7.087450474229951,-0.31944037516867296,-0.31944037516867296,-0.31944037516867296,7.406890849398624,7.406890849398624,7.406890849398624,0.0,0.0,0.0,24.929743664537604
2022-05-31,17.845187741457575,19.5680873868927,30.191560362517155,17.845187741457575,17.845187741457575,6.915880611891393,6.915880611891393,6.915880611891393,-0.5168111669969941,-0.5168111669969941,-0.5168111669969941,7.432691778888387,7.432691778888387,7.432691778888387,0.0,0.0,0.0,24.761068353348968
2022-06-01,17.848082292607494,20.115753853703893,30.57415808460049,17.848082292607494,17.848082292607494,7.622671091463214,7.622671091463214,7.622671091463214,0.19024821636131142,0.19024821636131142,0.19024821636131142,7.432422875101903,7.432422875101903,7.432422875101903,0.0,0.0,0.0,25.470753384070708
2022-06-02,17.850976843757415,19.86460055871887,31.061919066844283,17.850976843757415,17.850976843757415,7.9414494199464185,7.9414494199464185,7.9414494199464185,0.5321750089994147,0.5321750089994147,0.5321750089994147,7.409274410947004,7.409274410947004,7.409274410947004,0.0,0.0,0.0,25.792426263703835
2022-06-03,17.853871394907337,20.639322599351,30.81553239145225,17.853871394907337,17.853871394907337,8.004049850087503,8.004049850087503,8.004049850087503,0.6371528917439961,0.6371528917439961,0.6371528917439961,7.366896958343507,7.366896958343507,7.366896958343507,0.0,0.0,0.0,25.85792124499484
2022-06-04,17.85676594605726,19.591364905710286,29.812509391833768,17.85676594605726,17.85676594605726,7.026981000696413,7.026981000696413,7.026981000696413,-0.28233850223418766,-0.28233850223418766,-0.28233850223418766,7.309319502930601,7.309319502930601,7.309319502930601,0.0,0.0,0.0,24.88374694675367
2022-06-05,17.85966049720718,19.74414179013908,29.36878803487618,17.85966049720718,17.85966049720718,6.99987273808481,6.99987273808481,6.99987273808481,-0.2409860727037433,-0.2409860727037433,-0.2409860727037433,7.240858810788554,7.240858810788554,7.240858810788554,0.0,0.0,0.0,24.85953323529199
2022-06-06,17.862555048357102,19.580946338858375,30.079922204884657,17.862555048357102,17.862555048357102,6.846581865611183,6.846581865611183,6.846581865611183,-0.3194403751697329,-0.3194403751697329,-0.3194403751697329,7.166022240780916,7.166022240780916,7.166022240780916,0.0,0.0,0.0,24.709136913968287
2022-06-07,17.86544959950702,19.93634166524501,29.789000957817585,17.86544959950702,17.86544959950702,6.572595196613483,6.572595196613483,6.572595196613483,-0.5168111669971546,-0.5168111669971546,-0.5168111669971546,7.089406363610638,7.089406363610638,7.089406363610638,0.0,0.0,0.0,24.4380447961205
2022-06-08,17.86834415065694,19.771358489134087,30.28519799832081,17.86834415065694,17.86834415065694,7.20584207110123,7.20584207110123,7.20584207110123,0.19024821636273054,0.19024821636273054,0.19024821636273054,7.0155938547384995,7.0155938547384995,7.0155938547384995,0.0,0.0,0.0,25.074186221758172
2022-06-09,17.871238701806863,20.45260974309046,30.593133209704128,17.871238701806863,17.871238701806863,7.48122617899182,7.48122617899182,7.48122617899182,0.5321750089995919,0.5321750089995919,0.5321750089995919,6.949051169992227,6.949051169992227,6.949051169992227,0.0,0.0,0.0,25.352464880798685
2022-06-10,17.874133252956785,20.42361173511495,30.728237125481872,17.874133252956785,17.874133252956785,7.531182380456161,7.531182380456161,7.531182380456161,0.6371528917430758,0.6371528917430758,0.6371528917430758,6.894029488713085,6.894029488713085,6.894029488713085,0.0,0.0,0.0,25.405315633412947
2022-06-11,17.877027804106707,19.419730552591968,29.75572171323335,17.877027804106707,17.877027804106707,6.57213281806803,6.57213281806803,6.57213281806803,-0.2823385022351564,-0.2823385022351564,-0.2823385022351564,6.854471320303187,6.854471320303187,6.854471320303187,0.0,0.0,0.0,24.449160622174738
2022-06-12,17.879922355256628,19.929308521243467,29.701763730899074,17.879922355256628,17.879922355256628,6.592938945576089,6.592938945576089,6.592938945576089,-0.2409860727028253,-0.2409860727028253,-0.2409860727028253,6.833925018278914,6.833925018278914,6.833925018278914,0.0,0.0,0.0,24.47286130083272
2022-06-13,17.882816906406546,19.08365714831826,29.517731402937656,17.882816906406546,17.882816906406546,6.516028860507496,6.516028860507496,6.516028860507496,-0.3194403751695633,-0.3194403751695633,-0.3194403751695633,6.83546923567706,6.83546923567706,6.83546923567706,0.0,0.0,0.0,24.398845766914043
2022-06-14,17.885711457556468,19.438302308215036,29.529619629981976,17.885711457556468,17.885711457556468,6.3448379254538265,6.3448379254538265,6.3448379254538265,-0.5168111669967019,-0.5168111669967019,-0.5168111669967019,6.861649092450529,6.861649092450529,6.861649092450529,0.0,0.0,0.0,24.230549383010295
2022-06-15,17.88860600870639,19.59734817163701,30.154572413974243,17.88860600870639,17.88860600870639,7.1046737329980845,7.1046737329980845,7.1046737329980845,0.19024821636276468,0.19024821636276468,0.19024821636276468,6.91442551663532,6.91442551663532,6.91442551663532,0.0,0.0,0.0,24.993279741704473
2022-06-16,17.89150055985631,20.214412531852517,30.441135850532948,17.89150055985631,17.89150055985631,7.527313883937097,7.527313883937097,7.527313883937097,0.5321750089997691,0.5321750089997691,0.5321750089997691,6.995138874937327,6.995138874937327,6.995138874937327,0.0,0.0,0.0,25.41881444379341
2022-06-17,17.894395111006233,20.81729219595285,31.029494341319356,17.894395111006233,17.894395111006233,7.741640526203196,7.741640526203196,7.741640526203196,0.6371528917428879,0.6371528917428879,0.6371528917428879,7.104487634460309,7.104487634460309,7.104487634460309,0.0,0.0,0.0,25.636035637209428
2022-06-18,17.897289662156155,19.507488560894192,30.023875558821675,17.897289662156155,17.897289662156155,6.960183903602548,6.960183903602548,6.960183903602548,-0.2823385022352841,-0.2823385022352841,-0.2823385022352841,7.242522405837833,7.242522405837833,7.242522405837833,0.0,0.0,0.0,24.857473565758703
2022-06-19,17.900184213306073,19.72198238062121,29.92717081488855,17.900184213306073,17.900184213306073,7.16766924699665,7.16766924699665,7.16766924699665,-0.24098607270322414,-0.24098607270322414,-0.24098607270322414,7.408655319699873,7.408655319699873,7.408655319699873,0.0,0.0,0.0,25.06785346030272
2022-06-20,17.903078764455994,20.056177248107808,30.521456151905703,17.903078764455994,17.903078764455994,7.282243918883493,7.282243918883493,7.282243918883493,-0.31944037516939366,-0.31944037516939366,-0.31944037516939366,7.601684294052887,7.601684294052887,7.601684294052887,0.0,0.0,0.0,25.185322683339486
2022-06-21,17.905973315605916,20.34441749115048,30.266809870205787,17.905973315605916,17.905973315605916,7.303020203621402,7.303020203621402,7.303020203621402,-0.516811166997929,-0.516811166997929,-0.516811166997929,7.8198313706193305,7.8198313706193305,7.8198313706193305,0.0,0.0,0.0,25.208993519227317
2022-06-22,17.908867866755838,20.97198960480957,31.134322476109894,17.908867866755838,17.908867866755838,8.25104215998077,8.25104215998077,8.25104215998077,0.19024821636105005,0.19024821636105005,0.19024821636105005,8.06079394361972,8.06079394361972,8.06079394361972,0.0,0.0,0.0,26.159910026736608
2022-06-23,17.91176241790576,21.542153001281402,31.58202385831601,17.91176241790576,17.91176241790576,8.85398239358781,8.85398239358781,8.85398239358781,0.5321750090001274,0.5321750090001274,0.5321750090001274,8.321807384587682,8.321807384587682,8.321807384587682,0.0,0.0,0.0,26.76574481149357
2022-06-24,17.91409466750374,21.901667491033532,32.46929452238597,17.91409466750374,17.91409466750374,9.236870181798308,9.236870181798308,9.236870181798308,0.6371528917423338,0.6371528917423338,0.6371528917423338,8.599717290055974,8.599717290055974,8.599717290055974,0.0,0.0,0.0,27.15096484930205
2022-06-25,17.91642691710172,21.24648453815403,31.300313221919417,17.91642691710172,17.91642691710172,8.608720850522225,8.608720850522225,8.608720850522225,-0.2823385022344949,-0.2823385022344949,-0.2823385022344949,8.891059352756718,8.891059352756718,8.891059352756718,0.0,0.0,0.0,26.525147767623945
2022-06-26,17.918759166699704,21.445499396855755,31.84100053453041,17.918759166699704,17.918759166699704,8.951158614439935,8.951158614439935,8.951158614439935,-0.2409860727023062,-0.2409860727023062,-0.2409860727023062,9.192144687142243,9.192144687142243,9.192144687142243,0.0,0.0,0.0,26.86991778113964
2022-06-27,17.921091416297685,21.815558685054636,32.31771086660627,17.921091416297685,17.921091416297685,9.179707955722973,9.179707955722973,9.179707955722973,-0.319440375169224,-0.319440375169224,-0.319440375169224,9.499148330892197,9.499148330892197,9.499148330892197,0.0,0.0,0.0,27.10079937202066
2022-06-28,17.923423665895665,22.256299442543416,32.34950220092613,17.923423665895665,17.923423665895665,9.291387431158734,9.291387431158734,9.291387431158734,-0.5168111669970228,-0.5168111669970228,-0.5168111669970228,9.808198598155757,9.808198598155757,9.808198598155757,0.0,0.0,0.0,27.2148110970544
2022-06-29,17.925755915493646,22.94540178077126,33.489517528823846,17.925755915493646,17.925755915493646,10.305713194689837,10.305713194689837,10.305713194689837,0.1902482163610843,0.1902482163610843,0.1902482163610843,10.115464978328752,10.115464978328752,10.115464978328752,0.0,0.0,0.0,28.231469110183482
2022-06-30,17.928088165091626,24.125315633778186,34.17523804874573,17.928088165091626,17.928088165091626,10.949417364142505,10.949417364142505,10.949417364142505,0.5321750089991015,0.5321750089991015,0.5321750089991015,10.417242355143403,10.417242355143403,10.417242355143403,0.0,0.0,0.0,28.87750552923413
2022-07-01,17.930420414689607,23.93713147162766,34.42753147012028,17.930420414689607,17.930420414689607,11.347182353636146,11.347182353636146,11.347182353636146,0.6371528917417796,0.6371528917417796,0.6371528917417796,10.710029461894367,10.710029461894367,10.710029461894367,0.0,0.0,0.0,29.277602768325753
2022-07-02,17.93275266428759,23.35660872937256,33.52905412057123,17.93275266428759,17.93275266428759,10.708261183036573,10.708261183036573,10.708261183036573,-0.28233850223378176,-0.28233850223378176,-0.28233850223378176,10.990599685270356,10.990599685270356,10.990599685270356,0.0,0.0,0.0,28.641013847324164
2022-07-03,17.93508491388557,23.682553247232526,34.29029064464666,17.93508491388557,17.93508491388557,11.01507650364004,11.01507650364004,11.01507650364004,-0.24098607270368638,-0.24098607270368638,-0.24098607270368638,11.256062576343728,11.256062576343728,11.256062576343728,0.0,0.0,0.0,28.950161417525614
2022-07-04,17.937417163483552,23.731188067636705,34.01238822092726,17.937417163483552,17.937417163483552,11.184474340274383,11.184474340274383,11.184474340274383,-0.3194403751702839,-0.3194403751702839,-0.3194403751702839,11.503914715444665,11.503914715444665,11.503914715444665,0.0,0.0,0.0,29.121891503757936
2022-07-05,17.939749413081536,23.865069034924577,34.45527501183259,17.939749413081536,17.939749413081536,11.215267732199118,11.215267732199118,11.215267732199118,-0.5168111669971832,-0.5168111669971832,-0.5168111669971832,11.732078899196303,11.732078899196303,11.732078899196303,0.0,0.0,0.0,29.155017145280652
2022-07-06,17.942081662679517,25.14271873678617,34.976125104437905,17.942081662679517,17.942081662679517,12.129179179908213,12.129179179908213,12.129179179908213,0.19024821636111847,0.19024821636111847,0.19024821636111847,11.938930963547095,11.938930963547095,11.938930963547095,0.0,0.0,0.0,30.07126084258773
2022-07-07,17.944413912277497,25.359656517008737,35.588444099426226,17.944413912277497,17.944413912277497,12.655488924917535,12.655488924917535,12.655488924917535,0.5321750089994598,0.5321750089994598,0.5321750089994598,12.123313915918075,12.123313915918075,12.123313915918075,0.0,0.0,0.0,30.59990283719503
2022-07-08,17.946746161875478,25.86091151008914,35.8678381171767,17.946746161875478,17.946746161875478,12.921692304018237,12.921692304018237,12.921692304018237,0.6371528917412256,0.6371528917412256,0.6371528917412256,12.284539412277011,12.284539412277011,12.284539412277011,0.0,0.0,0.0,30.868438465893714
2022-07-09,17.949078411473458,24.795425924939956,35.123278711244495,17.949078411473458,17.949078411473458,12.140038468263194,12.140038468263194,12.140038468263194,-0.2823385022339095,-0.2823385022339095,-0.2823385022339095,12.422376970497103,12.422376970497103,12.422376970497103,0.0,0.0,0.0,30.08911687973665
2022-07-10,17.95141066107144,25.09994558237295,34.93144218168175,17.95141066107144,17.95141066107144,12.29604557688212,12.29604557688212,12.29604557688212,-0.2409860727027685,-0.2409860727027685,-0.2409860727027685,12.53703164958489,12.53703164958489,12.53703164958489,0.0,0.0,0.0,30.247456237953557
2022-07-11,17.953742910669423,25.015495116000995,35.9188684481463,17.953742910669423,17.953742910669423,12.309670860472895,12.309670860472895,12.309670860472895,-0.3194403751695071,-0.3194403751695071,-0.3194403751695071,12.629111235642403,12.629111235642403,12.629111235642403,0.0,0.0,0.0,30.263413771142318
2022-07-12,17.956075160267403,24.917659959593426,35.1425336905485,17.956075160267403,17.956075160267403,12.18277308403655,12.18277308403655,12.18277308403655,-0.5168111669973436,-0.5168111669973436,-0.5168111669973436,12.699584251033894,12.699584251033894,12.699584251033894,0.0,0.0,0.0,30.13884824430395
2022-07-13,17.958407409865384,26.016338542622485,35.97598100705197,17.958407409865384,17.958407409865384,12.939978551819776,12.939978551819776,12.939978551819776,0.1902482163625375,0.1902482163625375,0.1902482163625375,12.749730335457238,12.749730335457238,12.749730335457238,0.0,0.0,0.0,30.898385961685157
2022-07-14,17.960739659463364,26.3803612112378,36.491411137445795,17.960739659463364,17.960739659463364,13.31325973918472,13.31325973918472,13.31325973918472,0.532175008999456,0.532175008999456,0.532175008999456,12.781084730185263,12.781084730185263,12.781084730185263,0.0,0.0,0.0,31.273999398648083
2022-07-15,17.963071909061345,26.468818948721594,36.681473793664786,17.963071909061345,17.963071909061345,13.432531616532959,13.432531616532959,13.432531616532959,0.6371528917410376,0.6371528917410376,0.6371528917410376,12.795378724791922,12.795378724791922,12.795378724791922,0.0,0.0,0.0,31.395603525594304
2022-07-16,17.965404158659325,25.00502622410006,35.59358337007366,17.965404158659325,17.965404158659325,12.512139493873418,12.512139493873418,12.512139493873418,-0.2823385022322793,-0.2823385022322793,-0.2823385022322793,12.794477996105698,12.794477996105698,12.794477996105698,0.0,0.0,0.0,30.477543652532745
2022-07-17,17.96773640825731,25.210450409426777,35.360766568873565,17.96773640825731,17.96773640825731,12.53933470767413,12.53933470767413,12.53933470767413,-0.24098607270185052,-0.24098607270185052,-0.24098607270185052,12.78032078037598,12.78032078037598,12.78032078037598,0.0,0.0,0.0,30.50707111593144
2022-07-18,17.97006865785529,25.58731362676218,35.48200585267321,17.97006865785529,17.97006865785529,12.435417396999384,12.435417396999384,12.435417396999384,-0.31944037517056706,-0.31944037517056706,-0.31944037517056706,12.754857772169952,12.754857772169952,12.754857772169952,0.0,0.0,0.0,30.405486054854673
2022-07-19,17.97240090745327,25.04112044459057,35.01001575812674,17.97240090745327,17.97240090745327,12.203184372258347,12.203184372258347,12.203184372258347,-0.5168111669979578,-0.5168111669979578,-0.5168111669979578,12.719995539256304,12.719995539256304,12.719995539256304,0.0,0.0,0.0,30.17558527971162
2022-07-20,17.974056731606947,25.489591985961056,36.08707433723091,17.974056731606947,17.974056731606947,12.867793301936878,12.867793301936878,12.867793301936878,0.19024821636257166,0.19024821636257166,0.19024821636257166,12.677545085574307,12.677545085574307,12.677545085574307,0.0,0.0,0.0,30.841850033543825
2022-07-21,17.97571255576062,26.06630985083295,36.14897289121318,17.97571255576062,17.97571255576062,13.161351998521031,13.161351998521031,13.161351998521031,0.5321750089998143,0.5321750089998143,0.5321750089998143,12.629176989521216,12.629176989521216,12.629176989521216,0.0,0.0,0.0,31.13706455428165
2022-07-22,17.977368379914296,25.91578707250875,36.170306329032414,17.977368379914296,17.977368379914296,13.213537190780361,13.213537190780361,13.213537190780361,0.6371528917430761,0.6371528917430761,0.6371528917430761,12.576384299037283,12.576384299037283,12.576384299037283,0.0,0.0,0.0,31.190905570694657
2022-07-23,17.979024204067972,24.95009652100547,35.00980314732371,17.979024204067972,17.979024204067972,12.238115583937118,12.238115583937118,12.238115583937118,-0.282338502233248,-0.282338502233248,-0.282338502233248,12.520454086170366,12.520454086170366,12.520454086170366,0.0,0.0,0.0,30.217139788005092
2022-07-24,17.98068002822165,25.22205592068596,34.55718818209057,17.98068002822165,17.98068002822165,12.22146218815733,12.22146218815733,12.22146218815733,-0.24098607270323072,-0.24098607270323072,-0.24098607270323072,12.46244826086056,12.46244826086056,12.46244826086056,0.0,0.0,0.0,30.20214221637898
2022-07-25,17.982335852375325,24.884997012385654,35.13605103565399,17.982335852375325,17.982335852375325,12.083753550968513,12.083753550968513,12.083753550968513,-0.3194403751691677,-0.3194403751691677,-0.3194403751691677,12.40319392613768,12.40319392613768,12.40319392613768,0.0,0.0,0.0,30.066089403343838
2022-07-26,17.983991676529,24.508315653213526,34.85555459127751,17.983991676529,17.983991676529,11.82647206773137,11.82647206773137,11.82647206773137,-0.5168111669981182,-0.5168111669981182,-0.5168111669981182,12.343283234729489,12.343283234729489,12.343283234729489,0.0,0.0,0.0,29.81046374426037
2022-07-27,17.985647500682678,25.623623902506644,35.73509620102026,17.985647500682678,17.985647500682678,12.473330606634601,12.473330606634601,12.473330606634601,0.19024821636016467,0.19024821636016467,0.19024821636016467,12.283082390274435,12.283082390274435,12.283082390274435,0.0,0.0,0.0,30.45897810731728
2022-07-28,17.98730332483635,25.469924263574356,35.77039367922899,17.98730332483635,17.98730332483635,12.75492414376954,12.75492414376954,12.75492414376954,0.5321750090001726,0.5321750090001726,0.5321750090001726,12.222749134769366,12.222749134769366,12.222749134769366,0.0,0.0,0.0,30.74222746860589
2022-07-29,17.988959148990027,25.585817467333477,36.11684005784135,17.988959148990027,17.988959148990027,12.799410678651647,12.799410678651647,12.799410678651647,0.6371528917428881,0.6371528917428881,0.6371528917428881,12.162257786908757,12.162257786908757,12.162257786908757,0.0,0.0,0.0,30.788369827641674
2022-07-30,17.990614973143703,25.229683623137245,35.09865857308331,17.990614973143703,17.990614973143703,11.819092149873452,11.819092149873452,11.819092149873452,-0.28233850223337575,-0.28233850223337575,-0.28233850223337575,12.101430652106828,12.101430652106828,12.101430652106828,0.0,0.0,0.0,29.809707123017155
2022-07-31,17.99227079729738,24.850597377308016,34.94564635020906,17.99227079729738,17.99227079729738,11.798988349131532,11.798988349131532,11.798988349131532,-0.2409860727023128,-0.2409860727023128,-0.2409860727023128,12.039974421833843,12.039974421833843,12.039974421833843,0.0,0.0,0.0,29.791259146428914
2022-08-01,17.993926621451056,24.605679575131813,34.96908380128307,17.993926621451056,17.993926621451056,11.658079648423712,11.658079648423712,11.658079648423712,-0.3194403751702277,-0.3194403751702277,-0.3194403751702277,11.97752002359394,11.97752002359394,11.97752002359394,0.0,0.0,0.0,29.652006269874768
2022-08-02,17.995582445604732,24.05851556712057,34.18947282020624,17.995582445604732,17.995582445604732,11.396853111310781,11.396853111310781,11.396853111310781,-0.5168111669982787,-0.5168111669982787,-0.5168111669982787,11.91366427830906,11.91366427830906,11.91366427830906,0.0,0.0,0.0,29.392435556915515
2022-08-03,17.997238269758405,25.056981952166034,35.20298299318797,17.997238269758405,17.997238269758405,12.038259888547799,12.038259888547799,12.038259888547799,0.19024821636019887,0.19024821636019887,0.19024821636019887,11.848011672187601,11.848011672187601,11.848011672187601,0.0,0.0,0.0,30.035498158306204
2022-08-04,17.99889409391208,25.141263122154154,35.45096253582703,17.99889409391208,17.99889409391208,12.312389565864018,12.312389565864018,12.312389565864018,0.5321750090001687,0.5321750090001687,0.5321750090001687,11.780214556863848,11.780214556863848,11.780214556863848,0.0,0.0,0.0,30.3112836597761
2022-08-05,18.000549918065758,25.080659527845604,35.42051663707474,18.000549918065758,18.000549918065758,12.347163046187958,12.347163046187958,12.347163046187958,0.6371528917416016,0.6371528917416016,0.6371528917416016,11.710010154446357,11.710010154446357,11.710010154446357,0.0,0.0,0.0,30.347712964253716
2022-08-06,18.002205742219434,24.339081877524357,34.259128923647545,18.002205742219434,18.002205742219434,11.354914358886557,11.354914358886557,11.354914358886557,-0.2823385022335036,-0.2823385022335036,-0.2823385022335036,11.637252861120059,11.637252861120059,11.637252861120059,0.0,0.0,0.0,29.35712010110599
2022-08-07,18.00386156637311,24.251029547494017,34.568550338441014,18.00386156637311,18.00386156637311,11.320954437716331,11.320954437716331,11.320954437716331,-0.24098607270271158,-0.24098607270271158,-0.24098607270271158,11.561940510419042,11.561940510419042,11.561940510419042,0.0,0.0,0.0,29.324816004089442
2022-08-08,18.005517390526787,24.109134488010145,34.26389585866217,18.005517390526787,18.005517390526787,11.164793094835185,11.164793094835185,11.164793094835185,-0.3194403751712877,-0.3194403751712877,-0.3194403751712877,11.484233470006469,11.484233470006469,11.484233470006469,0.0,0.0,0.0,29.170310485361973
2022-08-09,18.007173214680464,23.560903156918716,33.84279875675842,18.007173214680464,18.007173214680464,10.88765453010759,10.88765453010759,10.88765453010759,-0.5168111669973725,-0.5168111669973725,-0.5168111669973725,11.404465697104962,11.404465697104962,11.404465697104962,0.0,0.0,0.0,28.894827744788053
2022-08-10,18.008829038834136,24.52598910724571,34.42268848293413,18.008829038834136,18.008829038834136,11.513395376059325,11.513395376059325,11.513395376059325,0.19024821636092543,0.19024821636092543,0.19024821636092543,11.323147159698399,11.323147159698399,11.323147159698399,0.0,0.0,0.0,29.52222441489346
2022-08-11,18.010484862987813,24.706675684036743,34.99869327832401,18.010484862987813,18.010484862987813,11.77313234347332,11.77313234347332,11.77313234347332,0.5321750090005268,0.5321750090005268,0.5321750090005268,11.24095733447279,11.24095733447279,11.24095733447279,0.0,0.0,0.0,29.78361720646113
2022-08-12,18.01214068714149,24.397336920478118,34.81527419050555,18.01214068714149,18.01214068714149,11.795882700312522,11.795882700312522,11.795882700312522,0.6371528917440062,0.6371528917440062,0.6371528917440062,11.158729808568514,11.158729808568514,11.158729808568514,0.0,0.0,0.0,29.80802338745401
2022-08-13,18.013796511295165,23.80088948629366,33.970902343590794,18.013796511295165,18.013796511295165,10.795089828342224,10.795089828342224,10.795089828342224,-0.2823385022336313,-0.2823385022336313,-0.2823385022336313,11.077428330575854,11.077428330575854,11.077428330575854,0.0,0.0,0.0,28.80888633963739
2022-08-14,18.01545233544884,23.758234276870187,33.36333933133308,18.01545233544884,18.01545233544884,10.757128894039013,10.757128894039013,10.757128894039013,-0.24098607270179365,-0.24098607270179365,-0.24098607270179365,10.998114966740806,10.998114966740806,10.998114966740806,0.0,0.0,0.0,28.77258122948785
2022-08-15,18.016515862068097,23.475132317129756,33.54160356666191,18.016515862068097,18.016515862068097,10.602470935875806,10.602470935875806,10.602470935875806,-0.3194403751698884,-0.3194403751698884,-0.3194403751698884,10.921911311045694,10.921911311045694,10.921911311045694,0.0,0.0,0.0,28.618986797943904
2022-08-16,18.017579388687356,23.188847538337992,33.59056345394263,18.017579388687356,18.017579388687356,10.333142796307607,10.333142796307607,10.333142796307607,-0.5168111669985996,-0.5168111669985996,-0.5168111669985996,10.84995396330621,10.84995396330621,10.84995396330621,0.0,0.0,0.0,28.350722184994964
2022-08-17,18.018642915306614,23.796418592195266,34.023544312418736,18.018642915306614,18.018642915306614,10.973593935312241,10.973593935312241,10.973593935312241,0.19024821636165204,0.19024821636165204,0.19024821636165204,10.78334571895059,10.78334571895059,10.78334571895059,0.0,0.0,0.0,28.992236850618855
2022-08-18,18.019706441925873,24.402729053556882,34.57793359411035,18.019706441925873,18.019706441925873,11.255279109107462,11.255279109107462,11.255279109107462,0.5321750089995012,0.5321750089995012,0.5321750089995012,10.723104100107962,10.723104100107962,10.723104100107962,0.0,0.0,0.0,29.274985551033335
2022-08-19,18.020769968545128,23.951032187150606,34.46735122146693,18.020769968545128,18.020769968545128,11.30726188539854,11.30726188539854,11.30726188539854,0.6371528917434521,0.6371528917434521,0.6371528917434521,10.67010899365509,10.67010899365509,10.67010899365509,0.0,0.0,0.0,29.32803185394367
2022-08-20,18.021833495164387,23.384823576999597,33.77055143909268,18.021833495164387,18.021833495164387,10.34271274084968,10.34271274084968,10.34271274084968,-0.2823385022346,-0.2823385022346,-0.2823385022346,10.62505124308428,10.62505124308428,10.62505124308428,0.0,0.0,0.0,28.364546236014068
2022-08-21,18.022897021783645,23.381591546815585,33.72444160838341,18.022897021783645,18.022897021783645,10.347397991527716,10.347397991527716,10.347397991527716,-0.24098607270202482,-0.24098607270202482,-0.24098607270202482,10.58838406422974,10.58838406422974,10.58838406422974,0.0,0.0,0.0,28.370295013311363
